,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.
189,-110.0,48.0,1542.489938735962,388.9732,4933,-122.2207911642127,47.998295,911.0395467671835,1278.4569
190,-110.0,50.0,1517.3050236701963,312.51242,4933,-122.2207911642127,47.998295,920.3658214639155,1303.7415
191,-110.0,51.0,1504.5300793647766,202.9055,4933,-122.2207911642127,47.998295,944.7117517582116,1400.028
192,-110.0,53.0,1506.7199206352234,247.00972,4933,-122.2207911642127,47.998295,1028.1495315200996,1501.3879
193,-110.0,54.0,1426.0550236701963,129.95248,4933,-122.2207911642127,47.998295,1084.5830121480017,1575.7756000000002
194,-109.0,26.0,1814.4150710105896,52.988914,3552,-109.104274588438,25.567495,49.04310251277332,72.7327
195,-109.0,32.0,1946.9100403785703,180.44414,2922,-110.87482812626264,27.9124,487.89304252612345,634.2674000000001
196,-109.0,33.0,1904.569976329804,58.68998,2922,-110.87482812626264,27.9124,592.0219584707604,788.3357
197,-109.0,34.0,1906.030044555664,138.88455,2922,-110.87482812626264,27.9124,698.2500265018825,904.9742
198,-109.0,35.0,1882.3050236701963,117.6986,2922,-110.87482812626264,27.9124,805.7550329331032,981.4854
199,-109.0,36.0,1816.239938735962,71.616295,2922,-110.87482812626264,27.9124,914.0933610993466,1105.8978
200,-109.0,37.0,1858.944976329804,116.13316,4109,-116.62098498204458,31.846935,903.6056696394982,1204.8591
201,-109.0,40.0,1717.6899456977844,135.86153,44678,-117.15652239685278,32.69919550046325,1090.9463197573148,1455.8058999999998
202,-109.0,43.0,1739.589924812317,168.10266,4030,-118.18389107065347,33.74777,1301.6461626046118,1604.663
203,-109.0,44.0,1647.2450041770935,146.18246,6367,-121.55685725036533,38.561485000000005,1211.1079198964612,1774.5055
204,-109.0,45.0,1628.9949345588684,505.81503,4933,-122.2207911642127,47.998295,1066.5995057236748,1417.0367
205,-109.0,46.0,1548.695011138916,373.25723,4933,-122.2207911642127,47.998295,1028.3945521599474,1380.9937
206,-109.0,47.0,1522.05002784729,426.59656,4933,-122.2207911642127,47.998295,1001.0284465430682,1354.1616
207,-109.0,48.0,1500.8799958229065,303.71167,4933,-122.2207911642127,47.998295,985.4112669650618,1467.8831
208,-109.0,50.0,1512.560019493103,328.29276,4933,-122.2207911642127,47.998295,991.2550359669688,1377.3217
209,-109.0,51.0,1517.3050236701963,353.04916,4933,-122.2207911642127,47.998295,1012.5146855162003,1462.5278999999998
210,-109.0,52.0,1537.7449345588684,265.44135,4933,-122.2207911642127,47.998295,1045.1562306682174,1506.9782
211,-109.0,53.0,1477.884922027588,274.1385,4933,-122.2207911642127,47.998295,1088.1615995081763,1547.5312
212,-109.0,54.0,1450.509991645813,194.73656,4933,-122.2207911642127,47.998295,1140.364236248964,1600.159
213,-108.0,25.0,1839.599986076355,63.82325,3552,-109.104274588438,25.567495,127.7558141187125,191.0719
214,-108.0,26.0,1764.045066833496,19.955305,3552,-109.104274588438,25.567495,120.67826596537928,165.635
215,-108.0,27.0,1843.6150431633,6.831739,3552,-109.104274588438,25.567495,193.26638695842948,263.7046
216,-108.0,28.0,1853.470025062561,57.46255,3552,-109.104274588438,25.567495,291.0290522778459,706.9167
217,-108.0,30.0,1907.8550863265991,84.562805,15231,-110.81845719598292,27.863969556055963,362.69459671386505,806.8674
218,-108.0,31.0,1952.0200181007383,186.33833,15231,-110.81845719598292,27.863969556055963,442.24510391629394,723.9409
219,-108.0,33.0,1858.580002784729,13.3214,2922,-110.87482812626264,27.9124,627.8845577320553,822.3548000000001
220,-108.0,34.0,1943.2599568367004,198.79292,2922,-110.87482812626264,27.9124,728.5782629073309,956.7968
221,-108.0,35.0,1887.4150013923645,165.67455,2922,-110.87482812626264,27.9124,831.8828642180648,1084.4148
222,-108.0,36.0,1910.7750487327576,161.82118,2922,-110.87482812626264,27.9124,936.9417779809522,1210.9896
223,-108.0,37.0,1856.754961013794,74.57229,2922,-110.87482812626264,27.9124,1043.2311726921635,1303.9169
224,-108.0,39.0,1768.4249234199524,88.990555,44678,-117.15652239685278,32.69919550046325,1081.9741305920174,1439.143
225,-108.0,40.0,1609.64994430542,84.421104,44678,-117.15652239685278,32.69919550046325,1152.8144857947966,1512.2156
226,-108.0,44.0,1682.6500487327576,112.891785,4030,-118.18389107065347,33.74777,1438.5437684044996,1754.0114
227,-108.0,46.0,1499.785075187683,249.5133,4933,-122.2207911642127,47.998295,1102.4746779681107,1404.5346000000002
228,-108.0,50.0,1540.6650710105896,345.644,4933,-122.2207911642127,47.998295,1062.374693191058,1457.4276
229,-108.0,51.0,1518.7649178504944,218.3286,4933,-122.2207911642127,47.998295,1080.838445578538,1547.9153
230,-108.0,52.0,1513.6549401283264,363.7423,4933,-122.2207911642127,47.998295,1110.098504420753,1576.0458
231,-108.0,53.0,1489.5649456977844,245.5847,4933,-122.2207911642127,47.998295,1149.3360027734605,1628.5938999999998
232,-108.0,54.0,1389.5549714565277,184.48007,4933,-122.2207911642127,47.998295,1197.5757324822584,1694.4995
233,-108.0,56.0,1350.5000174045565,88.100235,4933,-122.2207911642127,47.998295,1316.9447831390776,1894.7179
234,-107.0,24.0,1828.284935951233,55.510048,2705,-106.40414525528168,23.197825,107.66385007111911,149.0514
235,-107.0,26.0,1897.999930381775,55.690655,3552,-109.104274588438,25.567495,216.42689042868915,474.5634
236,-107.0,27.0,1942.5300097465515,62.231716,3552,-109.104274588438,25.567495,263.3515974814832,479.8315
237,-107.0,28.0,1973.5550236701963,100.977806,3552,-109.104274588438,25.567495,341.20126615076816,614.0378000000001
238,-107.0,29.0,1940.7049679756165,184.83322,15231,-110.81845719598292,27.863969556055963,394.67511133306164,711.1105
239,-107.0,30.0,1937.055058479309,164.01227,15231,-110.81845719598292,27.863969556055963,441.1581190513363,864.7509
240,-107.0,34.0,1933.7699484825127,188.57832,2922,-110.87482812626264,27.9124,769.620887012837,1042.9154
241,-107.0,35.0,1961.5100264549253,126.62838,2922,-110.87482812626264,27.9124,867.6574444936917,1181.2629
242,-107.0,36.0,1834.1250348091123,84.126465,2922,-110.87482812626264,27.9124,968.4818701472605,1285.1944
243,-107.0,37.0,1838.1399178504944,78.344795,2922,-110.87482812626264,27.9124,1071.3131955215808,1447.3342
244,-107.0,39.0,1775.3599429130554,65.93161,2922,-110.87482812626264,27.9124,1281.0753499729265,1732.5651
245,-107.0,40.0,1754.1900849342346,137.7527,44678,-117.15652239685278,32.69919550046325,1218.106593866756,1637.2862
246,-107.0,41.0,1620.235047340393,53.855743,44678,-117.15652239685278,32.69919550046325,1290.1419629976047,1743.4869
247,-107.0,45.0,1562.565050125122,219.69899,4035,-92.02496519148914,46.726035,1176.7246771863245,1443.4911000000002
248,-107.0,50.0,1540.2999234199524,271.2725,4035,-92.02496519148914,46.726035,1165.4785957834692,1345.3828
249,-107.0,51.0,1528.6200737953186,253.95769,4933,-122.2207911642127,47.998295,1149.5790743315138,1622.4792
250,-107.0,52.0,1502.340064048767,268.63766,4933,-122.2207911642127,47.998295,1175.737338175332,1612.7618
251,-107.0,53.0,1409.994969367981,206.1716,4933,-122.2207911642127,47.998295,1211.4862921685306,1722.2653
252,-107.0,54.0,1318.015022277832,273.4975,4933,-122.2207911642127,47.998295,1256.0121343899177,1775.3396
253,-106.0,23.0,1789.594955444336,13.62677,6925,-106.4083963382293,23.147995320707714,44.942075317537224,77.43889999999999
254,-106.0,25.0,1858.580002784729,85.0464,2705,-106.40414525528168,23.197825,203.79340907369314,515.6426
255,-106.0,26.0,1959.320011138916,291.88892,2705,-106.40414525528168,23.197825,313.07493467316095,566.1601999999999
256,-106.0,28.0,1940.339994430542,185.25368,3552,-109.104274588438,25.567495,409.76686650943554,909.1772
257,-106.0,29.0,1938.514952659607,105.779526,3552,-109.104274588438,25.567495,488.9442507489753,933.4173
258,-106.0,32.0,1974.64994430542,203.84612,15231,-110.81845719598292,27.863969556055963,653.0161332923062,1014.868
259,-106.0,33.0,1908.9500069618225,104.82311,15231,-110.81845719598292,27.863969556055963,733.5772640511851,998.9324
260,-106.0,35.0,1930.4850125312803,205.50682,2922,-110.87482812626264,27.9124,911.9414034632301,1219.7813
261,-106.0,36.0,1894.714994430542,110.42228,2922,-110.87482812626264,27.9124,1007.8954410265419,1293.025
262,-106.0,37.0,1944.720025062561,185.01949,2922,-110.87482812626264,27.9124,1106.6521687922411,1420.3718
263,-106.0,38.0,1935.230016708374,157.79459,2922,-110.87482812626264,27.9124,1207.5293834195977,1542.7486
264,-106.0,39.0,1834.490008354187,190.57477,2922,-110.87482812626264,27.9124,1310.0422069758633,1668.3436000000002
265,-106.0,40.0,1628.2649874687197,39.019905,2922,-110.87482812626264,27.9124,1413.8394627205153,1861.2921
266,-106.0,42.0,1718.054919242859,465.29193,44678,-117.15652239685278,32.69919550046325,1426.7481934045586,1752.3918
267,-106.0,43.0,1696.5199136734009,482.32318,4035,-92.02496519148914,46.726035,1177.5698155281607,1604.2458
268,-106.0,48.0,1534.095025062561,236.79459,4035,-92.02496519148914,46.726035,1063.6189621467825,1230.6554
269,-106.0,49.0,1561.8349289894104,365.127,4035,-92.02496519148914,46.726035,1074.0829273094378,1231.2878999999998
270,-106.0,50.0,1536.2850403785706,346.03073,4035,-92.02496519148914,46.726035,1095.6893036975184,1282.8348999999998
271,-106.0,51.0,1537.7449345588684,292.2653,4035,-92.02496519148914,46.726035,1127.8034886783441,1326.3847
272,-106.0,52.0,1514.7500348091123,270.91418,4035,-92.02496519148914,46.726035,1169.5655653066647,1363.5282
273,-106.0,53.0,1420.2150118350985,199.42644,4035,-92.02496519148914,46.726035,1219.9901910394608,1487.9141000000002
274,-106.0,55.0,1336.2650048732758,100.78189,4035,-92.02496519148914,46.726035,1342.7798599894902,1698.2721
275,-105.0,24.0,1946.179919242859,92.48432,2705,-106.40414525528168,23.197825,168.61538361284343,231.2112
276,-105.0,25.0,1952.384991645813,100.767235,2705,-106.40414525528168,23.197825,245.40263998502698,387.8579
277,-105.0,26.0,1903.1100821495056,223.99248,2705,-106.40414525528168,23.197825,341.4041707377046,525.8937
278,-105.0,27.0,1908.585033416748,114.014755,2705,-106.40414525528168,23.197825,444.34722710039574,735.6143000000001
279,-105.0,28.0,1889.2400431633,98.49967,3552,-109.104274588438,25.567495,489.04648257258657,880.2703
280,-105.0,29.0,1936.3249373435967,86.700874,3552,-109.104274588438,25.567495,556.4853995464192,1024.0449
281,-105.0,31.0,1919.534935951233,152.14395,15231,-110.81845719598292,27.863969556055963,662.8342069456867,1075.9533
282,-105.0,32.0,1945.0849986076355,167.9874,15231,-110.81845719598292,27.863969556055963,724.892230025976,1116.5718
283,-105.0,35.0,1914.424958229065,361.8213,2922,-110.87482812626264,27.9124,963.5588021802093,1263.4896
284,-105.0,36.0,1891.7950320243835,290.79892,2922,-110.87482812626264,27.9124,1054.296664311135,1404.6416000000002
285,-105.0,38.0,1737.034935951233,206.49759,2922,-110.87482812626264,27.9124,1245.5965442526704,1675.0825
286,-105.0,39.0,1792.14994430542,214.2941,2922,-110.87482812626264,27.9124,1344.7711782353988,1798.7823
287,-105.0,40.0,1728.640022277832,110.02469,2922,-110.87482812626264,27.9124,1445.6606720545287,1902.5038
288,-105.0,41.0,1703.454933166504,698.79065,4035,-92.02496519148914,46.726035,1219.4705680021384,1679.2098
289,-105.0,42.0,1648.339924812317,524.8248,4035,-92.02496519148914,46.726035,1158.0145239150527,1567.5137
290,-105.0,47.0,1546.5049958229065,338.30002,4035,-92.02496519148914,46.726035,988.6855309522222,1070.9344
291,-105.0,48.0,1519.8600125312803,370.90268,4035,-92.02496519148914,46.726035,989.0914611353495,1202.0137
292,-105.0,50.0,1512.1950459480286,278.61737,4035,-92.02496519148914,46.726035,1026.4082352764897,1178.322
293,-105.0,51.0,1522.4150013923645,257.81677,4035,-92.02496519148914,46.726035,1062.0491849057855,1272.1273
294,-105.0,52.0,1523.509922027588,285.46915,4035,-92.02496519148914,46.726035,1107.6787665511495,1308.5813
295,-105.0,53.0,1487.740077972412,248.85495,4035,-92.02496519148914,46.726035,1162.1263014595604,1402.892
296,-104.0,19.0,1740.685019493103,12.109144,2624,-104.2964673137806,19.04005,31.5251662926999,53.6734
297,-104.0,21.0,1877.1950459480288,93.71327,2624,-104.2964673137806,19.04005,219.18147470376604,344.3355
298,-104.0,22.0,1858.2150292396543,47.18251,6925,-106.4083963382293,23.147995320707714,278.39473538302104,611.3747
299,-104.0,23.0,1869.895052909851,52.68956,2705,-106.40414525528168,23.197825,247.26859453279934,488.0801
300,-104.0,24.0,1896.540036201477,100.24797,2705,-106.40414525528168,23.197825,260.9608608308507,350.3057
301,-104.0,25.0,1898.365077972412,135.71254,2705,-106.40414525528168,23.197825,315.5700484972845,435.068
302,-104.0,26.0,1904.934949874878,100.73655,2705,-106.40414525528168,23.197825,394.4658131309084,569.3118000000001
303,-104.0,27.0,1952.384991645813,92.117035,2705,-106.40414525528168,23.197825,485.9704559336102,693.9556
304,-104.0,28.0,1887.779974937439,90.93633,2705,-106.40414525528168,23.197825,584.1978100036288,915.0188
305,-104.0,29.0,1880.115008354187,156.83282,3552,-109.104274588438,25.567495,632.3512437305707,1177.0092
306,-104.0,31.0,1832.2999930381773,285.94077,3552,-109.104274588438,25.567495,782.8325324927642,1338.1506000000002
307,-104.0,33.0,1877.560019493103,233.54854,15231,-110.81845719598292,27.863969556055963,867.4849293401685,1256.596
308,-104.0,36.0,1898.7300515174863,280.78668,3687,-96.47890615616149,28.549395,1087.6271047610287,1404.308
309,-104.0,37.0,1808.9399456977844,237.14594,3687,-96.47890615616149,28.549395,1171.585817040623,1417.4258
310,-104.0,38.0,1819.890022277832,211.70378,3687,-96.47890615616149,28.549395,1259.7022187441514,1613.4904
311,-104.0,39.0,1812.955002784729,293.1812,3161,-95.13121109316674,29.72229,1311.8298165255385,1741.5629
312,-104.0,40.0,1731.5599846839905,213.56708,3161,-95.13121109316674,29.72229,1397.487934155508,1791.7108
313,-104.0,41.0,1695.060019493103,342.34558,4035,-92.02496519148914,46.726035,1151.9490358794171,1602.7063999999998
314,-104.0,42.0,1650.164966583252,256.32834,4035,-92.02496519148914,46.726035,1087.8483328692469,1415.4773
315,-104.0,44.0,1678.2700181007383,190.95284,4035,-92.02496519148914,46.726035,984.7485204402784,1272.108
316,-104.0,47.0,1543.585033416748,348.3584,4035,-92.02496519148914,46.726035,912.716265791042,987.7077
317,-104.0,48.0,1507.8150153160095,247.7035,4035,-92.02496519148914,46.726035,914.6418391250909,1099.8841
318,-104.0,49.0,1526.7950320243835,269.7342,4035,-92.02496519148914,46.726035,929.8651195416268,1072.0312
319,-104.0,50.0,1538.8400292396543,261.66806,4035,-92.02496519148914,46.726035,957.7589196414935,1120.0728
320,-104.0,51.0,1527.5249791145325,272.59854,4035,-92.02496519148914,46.726035,997.266973660378,1211.3066
321,-104.0,52.0,1521.6850543022156,250.98602,4035,-92.02496519148914,46.726035,1047.0814170172844,1240.0946
322,-104.0,53.0,1484.4549679756165,255.49428,4035,-92.02496519148914,46.726035,1105.8158745382077,1361.4134
323,-103.0,20.0,1784.1200041770935,46.957336,2624,-104.2964673137806,19.04005,172.65216262251795,231.6194
324,-103.0,21.0,1890.334963798523,144.68016,2624,-104.2964673137806,19.04005,255.8864761864733,368.6885
325,-103.0,22.0,1904.205002784729,63.714664,2624,-104.2964673137806,19.04005,354.49319898187747,489.3291
326,-103.0,23.0,1943.990077972412,150.14664,2705,-106.40414525528168,23.197825,349.426100687531,520.5082
327,-103.0,24.0,1914.78993177414,96.260735,2705,-106.40414525528168,23.197825,358.6095614708685,503.9706
328,-103.0,25.0,1926.469955444336,94.81748,2705,-106.40414525528168,23.197825,399.51940150004356,511.6166
329,-103.0,26.0,1913.695011138916,157.45474,2705,-106.40414525528168,23.197825,463.8461606740567,553.5142
330,-103.0,29.0,1855.295066833496,180.74945,3797,-97.24720609337804,27.743135,580.7791714031843,777.059
331,-103.0,31.0,1851.644983291626,215.24371,3797,-97.24720609337804,27.743135,664.8666050130939,774.8006
332,-103.0,32.0,1861.134991645813,295.20428,3797,-97.24720609337804,27.743135,728.8414465669816,902.1961
333,-103.0,33.0,1847.264952659607,221.26889,3797,-97.24720609337804,27.743135,803.0658441711988,957.2137
334,-103.0,38.0,1808.57497215271,281.20883,3161,-95.13121109316674,29.72229,1170.8058637635827,1390.6213
335,-103.0,40.0,1722.434949874878,264.21597,4035,-92.02496519148914,46.726035,1159.891374588646,1542.4848
336,-103.0,41.0,1679.364938735962,357.68143,4035,-92.02496519148914,46.726035,1086.0999573929098,1505.8967
337,-103.0,42.0,1661.1150431632996,400.80624,4035,-92.02496519148914,46.726035,1019.0069746167214,1334.0993999999998
338,-103.0,43.0,1613.30002784729,363.08643,4035,-92.02496519148914,46.726035,960.0246018681685,1324.8456
339,-103.0,44.0,1588.114938735962,288.98938,4035,-92.02496519148914,46.726035,910.7371689479817,1185.7286
340,-103.0,46.0,1561.469955444336,283.29947,4035,-92.02496519148914,46.726035,847.7340916188964,998.1565
341,-103.0,47.0,1540.6650710105896,324.61966,4035,-92.02496519148914,46.726035,836.7168767324174,913.3258
342,-103.0,48.0,1520.954933166504,407.23502,4035,-92.02496519148914,46.726035,840.3048543927778,1004.8985
343,-103.0,49.0,1510.005030632019,295.24057,4035,-92.02496519148914,46.726035,858.3224170144499,981.9626
344,-103.0,50.0,1542.489938735962,304.21655,4035,-92.02496519148914,46.726035,889.90074689907,1084.7868999999998
345,-103.0,51.0,1530.8099150657654,267.52307,4035,-92.02496519148914,46.726035,933.671713746141,1114.4217
346,-103.0,52.0,1476.42502784729,273.30258,4035,-92.02496519148914,46.726035,988.0225358872506,1213.5402
347,-103.0,55.0,1349.769983291626,140.9288,4035,-92.02496519148914,46.726035,1198.918376984682,1489.8732
348,-103.0,58.0,1347.214994430542,165.42058,4035,-92.02496519148914,46.726035,1456.2589864026393,2175.3893
349,-102.0,18.0,1756.7450737953186,23.93971,3941,-102.1810981300813,17.94277,20.201048128743214,26.8473
350,-102.0,20.0,1802.735047340393,35.201584,3941,-102.1810981300813,17.94277,228.5156455299948,323.32140000000004
351,-102.0,22.0,1935.230016708374,173.21211,2624,-104.2964673137806,19.04005,405.8784607544895,547.6398
352,-102.0,23.0,1943.990077972412,186.77415,2778,-97.8527875345252,22.458705,430.20597250514743,561.4859
353,-102.0,24.0,1889.605016708374,136.72684,2778,-97.8527875345252,22.458705,457.4653716679317,647.605
354,-102.0,25.0,1878.289966583252,72.59521,2705,-106.40414525528168,23.197825,490.2175969965768,725.2701999999999
355,-102.0,26.0,1876.0999512672424,71.909966,3392,-97.26043301679589,26.01575,474.46015340308344,627.0158
356,-102.0,27.0,1894.3500208854675,207.26083,3797,-97.24720609337804,27.743135,477.3002844540733,584.4296999999999
357,-102.0,31.0,1774.6299958229065,214.15709,3797,-97.24720609337804,27.743135,585.7525211310578,688.0889
358,-102.0,32.0,1811.4949345588684,202.45413,3797,-97.24720609337804,27.743135,658.239825190842,807.5246999999999
359,-102.0,33.0,1805.6550097465515,240.16942,3797,-97.24720609337804,27.743135,740.2815693645236,854.836
360,-102.0,34.0,1814.4150710105896,264.60263,3687,-96.47890615616149,28.549395,800.7224109042057,968.0127
361,-102.0,35.0,1818.064980506897,352.206,3687,-96.47890615616149,28.549395,885.679632888529,1086.2083
362,-102.0,36.0,1805.6550097465515,325.29987,3687,-96.47890615616149,28.549395,975.8496034973319,1194.8397
363,-102.0,37.0,1792.14994430542,332.59985,3161,-95.13121109316674,29.72229,1028.985041041791,1217.4515
364,-102.0,38.0,1747.620038986206,244.09167,3161,-95.13121109316674,29.72229,1115.8936991060255,1346.9642
365,-102.0,39.0,1751.2699484825134,341.54492,3161,-95.13121109316674,29.72229,1206.735914676681,1545.4608
366,-102.0,40.0,1689.2199206352234,255.79832,4035,-92.02496519148914,46.726035,1099.3810395806001,1438.594
367,-102.0,41.0,1657.829933166504,340.68515,4035,-92.02496519148914,46.726035,1022.2572650568832,1414.6583
368,-102.0,42.0,1668.415036201477,387.286,4035,-92.02496519148914,46.726035,951.7894502892855,1282.605
369,-102.0,43.0,1633.3749651908877,433.3554,4035,-92.02496519148914,46.726035,889.5680488603067,1172.8854
370,-102.0,44.0,1576.4349150657654,373.79565,4035,-92.02496519148914,46.726035,837.4409653452335,1098.1074
371,-102.0,45.0,1566.2149596214294,444.38416,4035,-92.02496519148914,46.726035,797.3984938080948,1014.1723
372,-102.0,46.0,1552.7100682258606,430.38458,4035,-92.02496519148914,46.726035,771.3334701822948,907.8219
373,-102.0,47.0,1526.0650849342346,403.18738,4035,-92.02496519148914,46.726035,760.6926448280961,842.5261999999999
374,-102.0,48.0,1528.6200737953186,294.19836,4035,-92.02496519148914,46.726035,766.1274642915531,928.0759
375,-102.0,49.0,1515.844955444336,309.54495,4035,-92.02496519148914,46.726035,787.3133019376237,908.3743
376,-102.0,50.0,1520.954933166504,331.94263,4035,-92.02496519148914,46.726035,823.0425147019663,1042.2305
377,-102.0,51.0,1527.5249791145325,292.19296,4035,-92.02496519148914,46.726035,871.5355774638117,1054.5281
378,-102.0,52.0,1459.2699658870697,248.20094,4035,-92.02496519148914,46.726035,930.806464245029,1164.9666000000002
379,-102.0,55.0,1358.8950181007383,163.19135,4035,-92.02496519148914,46.726035,1155.3830308375807,1403.1423
380,-101.0,19.0,1778.2800793647766,12.311032,3941,-102.1810981300813,17.94277,171.04122364849076,361.8708
381,-101.0,20.0,1848.7250208854675,39.641438,3941,-102.1810981300813,17.94277,259.469019593846,371.6106
382,-101.0,21.0,1860.0400710105896,140.33192,3941,-102.1810981300813,17.94277,360.4256816508377,488.324
383,-101.0,22.0,1760.0300097465515,37.662384,2778,-97.8527875345252,22.458705,328.407479986394,469.8864
384,-101.0,23.0,1810.76498746872,54.026,2778,-97.8527875345252,22.458705,328.80221386581434,481.5985
385,-101.0,24.0,1917.344920635224,83.83794,2778,-97.8527875345252,22.458705,364.5260117690692,507.2187
386,-101.0,25.0,1862.2300863265991,59.208763,3392,-97.26043301679589,26.01575,392.40232211300645,499.938
387,-101.0,26.0,1820.984942913056,284.4379,3392,-97.26043301679589,26.01575,374.3632181266612,450.6502
388,-101.0,27.0,1712.5799679756165,92.99135,3797,-97.24720609337804,27.743135,380.25568222230754,472.1846
389,-101.0,28.0,1649.0700459480286,176.15495,3797,-97.24720609337804,27.743135,370.6481866723376,531.8598000000001
390,-101.0,29.0,1616.2199902534485,171.24136,3797,-97.24720609337804,27.743135,393.32020305834607,454.9873
391,-101.0,31.0,1712.214994430542,294.68234,3797,-97.24720609337804,27.743135,512.8265753745449,617.6712
392,-101.0,32.0,1749.079933166504,403.05414,3797,-97.24720609337804,27.743135,594.9650440481381,699.4702
393,-101.0,34.0,1767.6949763298037,381.71448,3687,-96.47890615616149,28.549395,741.7978145237338,914.1251
394,-101.0,35.0,1776.4550375938416,300.17828,3687,-96.47890615616149,28.549395,833.4037472030942,992.0728
395,-101.0,37.0,1750.904974937439,326.78867,3161,-95.13121109316674,29.72229,974.1081033385285,1137.074
396,-101.0,38.0,1722.7999234199524,279.59573,3161,-95.13121109316674,29.72229,1066.146271576407,1249.7469
397,-101.0,39.0,1709.660005569458,348.1729,3161,-95.13121109316674,29.72229,1161.4895448606198,1449.7923
398,-101.0,40.0,1668.415036201477,312.654,4035,-92.02496519148914,46.726035,1041.5952571008029,1367.1846
399,-101.0,41.0,1652.3549818992617,371.8454,4035,-92.02496519148914,46.726035,960.8313539768111,1336.136
400,-101.0,42.0,1634.4700598716736,459.14618,4035,-92.02496519148914,46.726035,886.5764265647939,1213.8928999999998
401,-101.0,43.0,1603.080072402954,515.9471,4035,-92.02496519148914,46.726035,820.607203692704,1088.8246
402,-101.0,44.0,1560.740008354187,464.9765,4035,-92.02496519148914,46.726035,765.0785106156077,996.3891
403,-101.0,45.0,1553.075041770935,464.53424,4035,-92.02496519148914,46.726035,722.4109707254238,895.1895999999999
404,-101.0,46.0,1541.3950181007383,457.59995,4035,-92.02496519148914,46.726035,694.9868132000029,838.7288000000001
405,-101.0,47.0,1503.799958229065,312.74597,4035,-92.02496519148914,46.726035,684.6497940724703,763.8235
406,-101.0,48.0,1512.560019493103,380.17828,4035,-92.02496519148914,46.726035,692.1752834389895,758.5088000000001
407,-101.0,49.0,1508.909935951233,297.26056,4035,-92.02496519148914,46.726035,717.0100856231479,828.9425
408,-101.0,50.0,1507.0850682258606,281.1265,4035,-92.02496519148914,46.726035,757.4620262708121,944.7358
409,-101.0,51.0,1464.380030632019,189.92299,4035,-92.02496519148914,46.726035,811.2059842957962,1038.2963
410,-101.0,52.0,1446.8599951267242,162.50233,4035,-92.02496519148914,46.726035,875.805549465384,1116.2027
411,-101.0,54.0,1377.8750348091123,364.68362,4035,-92.02496519148914,46.726035,1029.1096900048612,1287.8294
412,-101.0,55.0,1374.9549853801727,202.46245,4035,-92.02496519148914,46.726035,1114.514355617909,1419.9921000000002
