,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
10,-123.0,38.0,1555.630030632019,1252.9034,25477,-122.36638765475,38.074189145000005,56.2298238976564,85.53439999999999,1870912.558824528,1309638791.1771696,3.936112117097674,123.23699438301203,310557225.84519035,142329944.82423022,54914521.507874906,48.90310924729962,18.8680663642442,Wind,296697540.7236556,5.9339508144731115,9143.963290228709,2.8075393159625937,2.2270924788970454,3.7888995667803687,,2.2270924788970454,LOHC,111354623.94485228,408052164.6685079,8.161043293370156
11,-123.0,39.0,1774.6299958229065,160.85782,25477,-122.36638765475,38.074189145000005,116.67709047085316,150.1059,1640030.7489699777,1148021524.2789843,0.5053497455844693,959.8790364575167,2418895171.872942,124765577.5840194,269653398.25646585,42.86817281091948,92.65014196504211,Solar,366548596.7998001,7.330971935996002,9143.963290228709,2.8075393159625937,2.2270924788970454,3.7888995667803687,,2.2270924788970454,LOHC,111354623.94485228,477903220.7446524,9.558064414893048
12,-123.0,44.0,1353.0550062656405,105.11874,3772,-124.19684561280556,43.394895000000005,117.59287355246934,177.7877,2151019.5429723957,1505713680.080677,0.33024026133861556,1468.8536912472186,3701511301.942991,163639124.3530137,400290684.17630166,56.22472477770214,137.53577353749853,Solar,405422143.56879437,8.108442871375887,9843.050448997017,2.8092507108578855,2.229600265476285,3.798867355387041,,2.229600265476285,LOHC,111480013.27381425,516902156.84260863,10.338043136852171
13,-123.0,45.0,1322.7600264549255,112.130135,3674,-122.768689375,45.58885,67.91199946917735,82.4316,2200284.02959394,1540198820.7157578,0.3522672083620318,1377.0076105612166,3470059178.614266,167386927.33266968,376716774.1784628,57.512431442507015,129.43601984593337,Solar,409169946.54845035,8.183398930969007,10311.117208206766,2.8103299066372527,2.231181661271793,3.8051529855613158,,2.231181661271793,LOHC,111559083.06358966,520729029.61204004,10.4145805922408
14,-123.0,46.0,1204.1350090503693,161.96089,4038,-122.95979285813186,46.116775,13.347513630298392,29.5285,2417044.3839925635,1691931068.7947943,0.5088151421928646,953.3415707227632,2402420758.221363,183877002.79670972,267975442.83698624,63.17825224297206,92.0736136927081,Solar,425660022.0124904,8.513200440249808,10247.666524606104,2.810186516436822,2.1887111713794365,3.8043178286901034,,2.1887111713794365,LOHC,109435558.56897183,535095580.5814622,10.701911611629244
15,-123.0,50.0,1134.4200146198273,100.82697,1934,-123.2597273115,49.1586226685,95.44510763341904,143.7982,2565582.1685845293,1795907518.0091705,0.31675726823571854,1531.3764686993632,3859068701.122395,195177036.3474871,416338253.2991549,67.06082787323915,143.04955369765835,Solar,436960055.5632678,8.739201111265357,10639.131710842123,2.811057382443899,2.232247665424107,3.809390070220776,,2.232247665424107,LOHC,111612383.27120535,548572438.8344731,10.971448776689464
16,-123.0,53.0,1251.584963798523,143.02011,1934,-123.2597273115,49.1586226685,427.7387227673824,718.795,2325409.6568569406,1627786759.7998583,0.4493109268916041,1079.596773266757,2720583868.632228,176905877.6120079,300381058.39837676,60.78304512822835,103.20785083431407,Solar,418688896.8277886,8.373777936555772,10639.131710842123,2.828156876921129,2.2433431545310594,3.8204855593277287,,2.2433431545310594,LOHC,112167157.72655296,530856054.55434155,10.617121091086831
17,-122.0,37.0,1729.369969367981,47.989758,17916,-122.3300105515,37.7191834425,85.00376909053449,116.2179,1682952.6433014723,1178066850.3110306,0.15076427118035202,3217.4375471586386,8107942618.839769,128030866.9334005,849095446.8297428,43.990092741219655,291.7404868594501,Solar,369813886.1491812,7.396277722983624,9134.005407723775,2.8075140044373033,2.2270553887411744,3.788752143217228,,2.2270553887411744,LOHC,111352769.43705872,481166655.58623993,9.623333111724797
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,1614789.2175469773,1130352452.2828841,0.3261925705318774,1487.0805489981794,3747442983.4754124,122845324.41250189,404968927.3953403,42.20839351609039,139.14316992557846,Solar,364628343.6282826,7.2925668725656525,9172.401361901502,2.8076114500294054,2.1581570667428256,3.768083133177773,,2.1581570667428256,LOHC,107907853.33714128,472536196.9654239,9.450723939308478
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.0680787269046,88.3448,1668165.090528955,1167715563.3702686,0.581811429799791,833.7316904079939,2101003859.8281448,126905901.70706189,237275465.95901382,43.603566227554595,81.5254165089945,Solar,368688920.9228426,7.373778418456852,9260.044064881602,2.8078323599831596,2.2275218899370826,3.790606362130457,,2.2275218899370826,LOHC,111376094.49685413,480065015.41969675,9.601300308393935
